"landkreisbw";"2.3.1";"9.5";"16.04";"RZ";
"landwasser";"2.1.1";;"12.04";"Extern";
"ledder";"2.1.1";;"12.04";"RZ";
"lengerich";"2.1.1";;"12.04";"RZ";
"mannheim";"2.1.1";;"12.04";"VPN";
"nagold";"2.1.1";;"12.04";"RZ";"192.168.97.246"
"neckar";"2.1.1";;"12.04";"Extern";
"nordlicht";"2.3.8";"10";"18.04";"Extern";
"pari_muenchen";"2.3.1";"9.5";"16.04";"VPN";
"pink";"2.1.1";;"12.04";"RZ";"192.168.97.239"
"profi_schwerin";"2.2.5";"9.3";"14.04";"Extern";
"prokid";"2.3.1";"9.5";"16.04";"RZ";"192.168.97.230"
"rastatt";"2.1.1";;"12.04";"RZ";
"reha";"2.3.1";;"12.04";"Extern";
"rheine";"2.3.1";"9.5";"16.04";"VPN";
"ruesselsheim";"2.3.1";"9.5";"16.04";"VPN";
"seeyou";"2.3.1";;"12.04";"Extern";
"sektor";"2.1.1";;"12.04";"RZ";
"spdi_mannheim";"2.3.1";"9.5";"16.04";"VPN";
"tempelhof";"2.3.1";"9.5";"16.04";"VPN";
"traglinge";"2.3.1";"9.5";"16.04";"RZ";
"treppe";"2.2.5.";"9.3";"14.04";"VPN";
"trialog";"2.1.1";;"12.04";"Extern";
"uelzen";"2.3.2";"9.3";"14.04";"VPN";
"vechta";"2.3.1";"9.5";"16.04";"RZ";"192.168.97.234"
